TM,Actual,DoubleEncoderTransformer,Transformer,LSTM,GRU,CNN
2018-12-04 21:00:00,-0.8262844,-0.8531922,-0.8255978,-0.82664025,-0.82612926,-0.82502764
2018-12-04 22:00:00,-0.82611173,-0.85300225,-0.82537186,-0.8264815,-0.8259455,-0.8248435
2018-12-04 23:00:00,-0.82595336,-0.85283077,-0.8252983,-0.8263668,-0.82579374,-0.8246558
2018-12-05 00:00:00,-0.8258219,-0.8526731,-0.825187,-0.82629406,-0.82566863,-0.8244922
2018-12-05 01:00:00,-0.8257166,-0.85253775,-0.8251003,-0.82625157,-0.82557404,-0.8242959
2018-12-05 02:00:00,-0.82565576,-0.8524337,-0.8250151,-0.8262207,-0.825511,-0.8240559
2018-12-05 03:00:00,-0.82561266,-0.8523676,-0.8250111,-0.82618624,-0.82547605,-0.8237698
2018-12-05 04:00:00,-0.8255817,-0.8523188,-0.8249574,-0.82614666,-0.82545894,-0.8234923
2018-12-05 05:00:00,-0.82556504,-0.8522699,-0.8249343,-0.8261203,-0.82545525,-0.8231796
2018-12-05 06:00:00,-0.8255635,-0.8522336,-0.82489634,-0.82612914,-0.825462,-0.82285136
2018-12-05 07:00:00,-0.8255806,-0.8522013,-0.82487726,-0.8261737,-0.82546794,-0.8224814
2018-12-05 08:00:00,-0.8256219,-0.8521945,-0.82482564,-0.82622546,-0.825477,-0.82210696
2018-12-05 09:00:00,-0.8256892,-0.8522184,-0.8248618,-0.8262562,-0.8254969,-0.82170224
2018-12-05 10:00:00,-0.8257547,-0.8522815,-0.8249048,-0.8262698,-0.8255439,-0.82131374
2018-12-05 11:00:00,-0.8258224,-0.85234284,-0.8249344,-0.8263039,-0.82561046,-0.8209324
2018-12-05 12:00:00,-0.8259172,-0.8524038,-0.82499266,-0.82639426,-0.82570136,-0.82055974
2018-12-05 13:00:00,-0.82599026,-0.8524756,-0.8250785,-0.8265341,-0.8258024,-0.82017964
2018-12-05 14:00:00,-0.82604235,-0.8524991,-0.8251226,-0.82666373,-0.825879,-0.8198108
2018-12-05 15:00:00,-0.82607985,-0.85249376,-0.8250822,-0.82671547,-0.82589734,-0.8194081
2018-12-05 16:00:00,-0.82607657,-0.85247916,-0.82509553,-0.826665,-0.82588184,-0.81895167
2018-12-05 17:00:00,-0.8260267,-0.8524465,-0.82495695,-0.8265498,-0.8258233,-0.81847614
2018-12-05 18:00:00,-0.8259321,-0.85237646,-0.8247769,-0.826426,-0.82573354,-0.81805646
2018-12-05 19:00:00,-0.82581735,-0.85228634,-0.82446635,-0.8263164,-0.8255906,-0.8177112
2018-12-05 20:00:00,-0.8256424,-0.85216165,-0.8242939,-0.82618105,-0.8254088,-0.8173582
2018-12-05 21:00:00,-0.8253418,-0.85197175,-0.8238989,-0.8259567,-0.82515264,-0.81701434
2018-12-05 22:00:00,-0.8249819,-0.8516319,-0.8236073,-0.82562673,-0.82481146,-0.81663966
2018-12-05 23:00:00,-0.82459915,-0.8512566,-0.82321036,-0.82523227,-0.8244105,-0.816269
2018-12-06 00:00:00,-0.8241642,-0.8508462,-0.82302165,-0.8248297,-0.8240069,-0.8158988
2018-12-06 01:00:00,-0.82370204,-0.8504029,-0.82266086,-0.82444125,-0.8236036,-0.8155972
2018-12-06 02:00:00,-0.8232448,-0.84993124,-0.82238585,-0.8240513,-0.8231811,-0.8151748
2018-12-06 03:00:00,-0.82279956,-0.8494786,-0.82198083,-0.82363373,-0.8227403,-0.8147228
2018-12-06 04:00:00,-0.8223981,-0.84901464,-0.8216368,-0.82317895,-0.822295,-0.8141999
2018-12-06 05:00:00,-0.82204014,-0.84858525,-0.82118464,-0.82270926,-0.821882,-0.8137164
2018-12-06 06:00:00,-0.8217056,-0.84819746,-0.8209176,-0.8222821,-0.8215234,-0.8131547
2018-12-06 07:00:00,-0.8214196,-0.84785223,-0.82054746,-0.82194006,-0.8212117,-0.81263244
2018-12-06 08:00:00,-0.82114625,-0.84758675,-0.8202859,-0.8216693,-0.8209279,-0.8121196
2018-12-06 09:00:00,-0.8208867,-0.84735435,-0.820026,-0.8213992,-0.8206548,-0.8116427
2018-12-06 10:00:00,-0.8206023,-0.8471354,-0.8198369,-0.8210575,-0.8203535,-0.811149
2018-12-06 11:00:00,-0.8202948,-0.8468621,-0.8195913,-0.8206304,-0.8200247,-0.81071484
2018-12-06 12:00:00,-0.81997097,-0.84655035,-0.8193212,-0.8201765,-0.8196871,-0.81023914
2018-12-06 13:00:00,-0.81963354,-0.8462073,-0.818997,-0.8197741,-0.8193562,-0.8096514
2018-12-06 14:00:00,-0.8192855,-0.84585845,-0.81863916,-0.81945264,-0.8190273,-0.808982
2018-12-06 15:00:00,-0.81890965,-0.84549713,-0.8182524,-0.81916875,-0.81868297,-0.80833995
2018-12-06 16:00:00,-0.81851256,-0.84513104,-0.8178365,-0.81884223,-0.81829643,-0.80779743
2018-12-06 17:00:00,-0.81806874,-0.8447437,-0.81737506,-0.81842184,-0.8178589,-0.80732536
2018-12-06 18:00:00,-0.8175521,-0.8443233,-0.8169295,-0.8179303,-0.81738925,-0.8069487
2018-12-06 19:00:00,-0.8170195,-0.8438349,-0.8164172,-0.8174374,-0.81688213,-0.80645525
2018-12-06 20:00:00,-0.81650007,-0.8433459,-0.8159522,-0.81698644,-0.8163573,-0.8056873
2018-12-06 21:00:00,-0.81597054,-0.84285045,-0.8155208,-0.8165549,-0.8158363,-0.8047646
2018-12-06 22:00:00,-0.81545633,-0.8423414,-0.8151343,-0.81609,-0.8153175,-0.8041432
2018-12-06 23:00:00,-0.8149669,-0.84184754,-0.81464446,-0.8155704,-0.8148004,-0.8035187
2018-12-07 00:00:00,-0.81452775,-0.8413926,-0.8141823,-0.8150438,-0.8143133,-0.8029169
2018-12-07 01:00:00,-0.81414384,-0.8409755,-0.8137749,-0.81458956,-0.81389177,-0.80234295
2018-12-07 02:00:00,-0.813817,-0.8406133,-0.813436,-0.81424904,-0.81354004,-0.8018613
2018-12-07 03:00:00,-0.81353104,-0.8402928,-0.8131568,-0.8139953,-0.81324863,-0.8013289
2018-12-07 04:00:00,-0.8132708,-0.8400058,-0.81294334,-0.8137657,-0.81299204,-0.80086696
2018-12-07 05:00:00,-0.8130299,-0.839746,-0.8127089,-0.8135125,-0.8127475,-0.8004327
2018-12-07 06:00:00,-0.8128284,-0.8395276,-0.8124305,-0.8132344,-0.812513,-0.7999249
2018-12-07 07:00:00,-0.81265473,-0.8393575,-0.81220865,-0.8129674,-0.8123102,-0.7993761
2018-12-07 08:00:00,-0.81247306,-0.839216,-0.81202495,-0.81275195,-0.8121426,-0.7989617
2018-12-07 09:00:00,-0.8123033,-0.8390637,-0.81184113,-0.8125993,-0.8119892,-0.79859376
2018-12-07 10:00:00,-0.81214124,-0.83891153,-0.81166804,-0.8124818,-0.8118375,-0.7981485
2018-12-07 11:00:00,-0.81195605,-0.8387545,-0.81153804,-0.8123527,-0.8116783,-0.7976439
2018-12-07 12:00:00,-0.8117689,-0.83856255,-0.81136,-0.8121806,-0.81149524,-0.7970831
2018-12-07 13:00:00,-0.81157494,-0.8383745,-0.8111646,-0.81197006,-0.81130266,-0.7964919
2018-12-07 14:00:00,-0.8113696,-0.83817756,-0.810938,-0.81175834,-0.81111395,-0.79594386
2018-12-07 15:00:00,-0.8111714,-0.83798766,-0.8107149,-0.8115872,-0.8109319,-0.7955199
2018-12-07 16:00:00,-0.81098926,-0.8378099,-0.810488,-0.8114693,-0.8107561,-0.79511833
2018-12-07 17:00:00,-0.81083363,-0.83766335,-0.8103171,-0.81137604,-0.81058604,-0.79468083
2018-12-07 18:00:00,-0.81063807,-0.8375214,-0.810187,-0.8112616,-0.8104217,-0.7941953
2018-12-07 19:00:00,-0.810466,-0.837343,-0.8100246,-0.811099,-0.810238,-0.79370534
2018-12-07 20:00:00,-0.8102843,-0.8371686,-0.8098558,-0.81089544,-0.8100542,-0.7931687
2018-12-07 21:00:00,-0.8101317,-0.83699405,-0.8096851,-0.81068265,-0.80987847,-0.7926618
2018-12-07 22:00:00,-0.8099967,-0.83683836,-0.80953526,-0.8104941,-0.809728,-0.79218364
2018-12-07 23:00:00,-0.80989885,-0.8367129,-0.80941147,-0.81034845,-0.8096065,-0.791744
2018-12-08 00:00:00,-0.809822,-0.83660793,-0.8093272,-0.8102438,-0.80951756,-0.7913183
2018-12-08 01:00:00,-0.80976343,-0.8365182,-0.8092737,-0.8101633,-0.8094522,-0.7909634
2018-12-08 02:00:00,-0.8097046,-0.83642703,-0.80922395,-0.8100857,-0.8094007,-0.7906414
2018-12-08 03:00:00,-0.80965185,-0.8363446,-0.80916905,-0.80999637,-0.80935335,-0.79033935
2018-12-08 04:00:00,-0.80961126,-0.8362701,-0.80911183,-0.80989844,-0.80931103,-0.7900431
2018-12-08 05:00:00,-0.80956864,-0.8362273,-0.80906355,-0.8098146,-0.8092834,-0.7897916
2018-12-08 06:00:00,-0.8095577,-0.83619404,-0.8090052,-0.8097766,-0.8092691,-0.7895757
2018-12-08 07:00:00,-0.8095668,-0.83619654,-0.80898774,-0.80979925,-0.80927557,-0.789394
2018-12-08 08:00:00,-0.809575,-0.8362127,-0.80899096,-0.8098601,-0.80929327,-0.78923285
2018-12-08 09:00:00,-0.8095759,-0.83621883,-0.80899775,-0.8099074,-0.8092995,-0.78905296
2018-12-08 10:00:00,-0.8095711,-0.8362122,-0.8089987,-0.80989206,-0.80928147,-0.7888223
2018-12-08 11:00:00,-0.8094979,-0.8361993,-0.8089907,-0.80980533,-0.8092469,-0.78856933
2018-12-08 12:00:00,-0.8094118,-0.83612776,-0.80890346,-0.8096897,-0.80918276,-0.7883351
2018-12-08 13:00:00,-0.8093343,-0.83605015,-0.80880594,-0.8096033,-0.8091059,-0.78811026
2018-12-08 14:00:00,-0.80926734,-0.83598274,-0.8087281,-0.80956835,-0.8090328,-0.787935
2018-12-08 15:00:00,-0.8091976,-0.8359218,-0.8086785,-0.8095561,-0.808963,-0.78778005
2018-12-08 16:00:00,-0.8091301,-0.8358574,-0.8086293,-0.8095189,-0.8088851,-0.78761107
2018-12-08 17:00:00,-0.8090501,-0.8357974,-0.80858254,-0.8094333,-0.80880034,-0.7873182
2018-12-08 18:00:00,-0.80896276,-0.83573043,-0.8085083,-0.8093177,-0.8087127,-0.78698343
2018-12-08 19:00:00,-0.80888104,-0.8356616,-0.80842084,-0.8092102,-0.80862796,-0.7866099
2018-12-08 20:00:00,-0.80881226,-0.8355996,-0.80834246,-0.80913293,-0.80855334,-0.78628796
2018-12-08 21:00:00,-0.80874234,-0.83554363,-0.8082927,-0.80907834,-0.80848897,-0.78603125
2018-12-08 22:00:00,-0.8086839,-0.8354762,-0.80823,-0.8090243,-0.8084252,-0.7859146
2018-12-08 23:00:00,-0.8086514,-0.83540994,-0.8081691,-0.8089573,-0.8083613,-0.7858496
2018-12-09 00:00:00,-0.80862653,-0.8353704,-0.80812573,-0.8088812,-0.8083119,-0.7858244
2018-12-09 01:00:00,-0.80859137,-0.8353407,-0.8080909,-0.80880946,-0.8082783,-0.78578
2018-12-09 02:00:00,-0.8085595,-0.8353095,-0.808041,-0.8087526,-0.8082517,-0.78577554
2018-12-09 03:00:00,-0.80854464,-0.8352878,-0.80801094,-0.80870926,-0.80822897,-0.78577626
2018-12-09 04:00:00,-0.8085356,-0.83528894,-0.8079936,-0.80867225,-0.8082175,-0.7858281
2018-12-09 05:00:00,-0.80854285,-0.8352907,-0.8079617,-0.8086424,-0.80821466,-0.78590167
2018-12-09 06:00:00,-0.8085546,-0.8353041,-0.8079324,-0.8086334,-0.80822706,-0.7859803
2018-12-09 07:00:00,-0.8085899,-0.83531296,-0.8079276,-0.80865955,-0.8082529,-0.7860214
2018-12-09 08:00:00,-0.80865705,-0.835344,-0.80795246,-0.808716,-0.8082947,-0.7861105
2018-12-09 09:00:00,-0.8086979,-0.83540696,-0.8079989,-0.8087774,-0.8083538,-0.7862314
2018-12-09 10:00:00,-0.8087421,-0.8354511,-0.80802536,-0.80882525,-0.8084078,-0.78633565
2018-12-09 11:00:00,-0.80876416,-0.83550227,-0.80804455,-0.8088647,-0.8084553,-0.78640145
2018-12-09 12:00:00,-0.80879897,-0.8355334,-0.80802315,-0.8089127,-0.8084897,-0.7864266
2018-12-09 13:00:00,-0.80884093,-0.8355726,-0.8080327,-0.8089753,-0.80852264,-0.7864114
2018-12-09 14:00:00,-0.80887103,-0.8356167,-0.80810297,-0.80904025,-0.80856264,-0.7863703
2018-12-09 15:00:00,-0.80887747,-0.8356471,-0.80812347,-0.80908996,-0.8085943,-0.7863183
2018-12-09 16:00:00,-0.80887747,-0.8356551,-0.80808324,-0.80911595,-0.8086019,-0.7862387
2018-12-09 17:00:00,-0.80887926,-0.83565605,-0.8080573,-0.80912215,-0.8085916,-0.7861655
2018-12-09 18:00:00,-0.8088438,-0.83565986,-0.80805784,-0.80911183,-0.80857736,-0.78613734
2018-12-09 19:00:00,-0.80880165,-0.8356223,-0.80800545,-0.80908066,-0.8085474,-0.78618914
2018-12-09 20:00:00,-0.80874115,-0.8355744,-0.8079674,-0.80902797,-0.8085052,-0.7862937
2018-12-09 21:00:00,-0.808667,-0.8355063,-0.80792016,-0.8089634,-0.80845314,-0.7863823
2018-12-09 22:00:00,-0.8085895,-0.835426,-0.8078103,-0.80890024,-0.8083806,-0.78642136
2018-12-09 23:00:00,-0.808518,-0.8353419,-0.8077085,-0.8088415,-0.8083048,-0.7864582
2018-12-10 00:00:00,-0.808458,-0.835265,-0.80766135,-0.8087833,-0.8082348,-0.78652734
2018-12-10 01:00:00,-0.80838996,-0.8352007,-0.807631,-0.8087197,-0.80817723,-0.7866354
2018-12-10 02:00:00,-0.8083217,-0.8351277,-0.80750144,-0.8086493,-0.80811346,-0.7867793
2018-12-10 03:00:00,-0.8082622,-0.8350525,-0.8074322,-0.808579,-0.8080476,-0.7868774
2018-12-10 04:00:00,-0.808194,-0.8349845,-0.8073584,-0.8085084,-0.8079813,-0.78696597
2018-12-10 05:00:00,-0.80812734,-0.8349057,-0.8072864,-0.808423,-0.80790067,-0.78709674
2018-12-10 06:00:00,-0.8080708,-0.8348268,-0.8072267,-0.808309,-0.80781996,-0.7872773
2018-12-10 07:00:00,-0.8080055,-0.834759,-0.80721503,-0.80817544,-0.80773765,-0.7874181
2018-12-10 08:00:00,-0.80793446,-0.8346846,-0.80711764,-0.80804235,-0.80765724,-0.7875222
2018-12-10 09:00:00,-0.80786765,-0.83460474,-0.80696166,-0.80792636,-0.80756295,-0.7876164
2018-12-10 10:00:00,-0.8078009,-0.83452845,-0.80696,-0.8078239,-0.8074805,-0.7876938
2018-12-10 11:00:00,-0.8076843,-0.83445066,-0.8069153,-0.8077118,-0.8073859,-0.7878517
2018-12-10 12:00:00,-0.80754054,-0.8343235,-0.80683887,-0.80757254,-0.80726624,-0.7880491
2018-12-10 13:00:00,-0.80737466,-0.8341706,-0.80661035,-0.8074115,-0.8071019,-0.7882192
2018-12-10 14:00:00,-0.8071806,-0.83399934,-0.80645,-0.8072434,-0.80690664,-0.78828084
2018-12-10 15:00:00,-0.8069526,-0.833802,-0.806145,-0.8070727,-0.8066779,-0.7883618
2018-12-10 16:00:00,-0.8066822,-0.8335732,-0.8059526,-0.80688375,-0.8064264,-0.7884735
2018-12-10 17:00:00,-0.8063582,-0.83330214,-0.805646,-0.80665135,-0.8061242,-0.7886629
2018-12-10 18:00:00,-0.8059704,-0.83297896,-0.8053988,-0.8063542,-0.80576885,-0.7888192
2018-12-10 19:00:00,-0.8055263,-0.83259344,-0.80491954,-0.8059717,-0.80534226,-0.78900295
2018-12-10 20:00:00,-0.8050077,-0.83215487,-0.8045362,-0.80549675,-0.8048531,-0.78912044
2018-12-10 21:00:00,-0.8044421,-0.83164364,-0.8040098,-0.8049491,-0.8043053,-0.78922826
2018-12-10 22:00:00,-0.80385876,-0.83108854,-0.80357337,-0.8043682,-0.80372363,-0.7893261
2018-12-10 23:00:00,-0.8032848,-0.8305167,-0.80298114,-0.80378926,-0.8031385,-0.78948563
2018-12-11 00:00:00,-0.802743,-0.8299576,-0.8024962,-0.8032332,-0.8025713,-0.7895987
2018-12-11 01:00:00,-0.80223817,-0.82943237,-0.8019427,-0.8026994,-0.8020364,-0.7897115
2018-12-11 02:00:00,-0.8017917,-0.8289459,-0.80148923,-0.80218524,-0.8015363,-0.7897794
2018-12-11 03:00:00,-0.8013868,-0.8285188,-0.8010217,-0.80169624,-0.8011034,-0.7899139
2018-12-11 04:00:00,-0.80104774,-0.82813376,-0.80067766,-0.80125856,-0.800724,-0.7900802
2018-12-11 05:00:00,-0.8007647,-0.8278143,-0.80037695,-0.8008981,-0.8004199,-0.79026467
2018-12-11 06:00:00,-0.8005403,-0.82754946,-0.8001153,-0.80061644,-0.80016935,-0.7904228
2018-12-11 07:00:00,-0.8003441,-0.82734257,-0.7999711,-0.8003854,-0.7999778,-0.7905391
2018-12-11 08:00:00,-0.800186,-0.82716095,-0.79980975,-0.80016905,-0.79981,-0.79065585
2018-12-11 09:00:00,-0.8000388,-0.8270165,-0.7996941,-0.79994804,-0.7996665,-0.7907818
2018-12-11 10:00:00,-0.7999193,-0.8268828,-0.7995015,-0.79973507,-0.79953456,-0.79093826
2018-12-11 11:00:00,-0.79981995,-0.82677865,-0.7994343,-0.7995603,-0.7994309,-0.79106253
2018-12-11 12:00:00,-0.79970604,-0.8266932,-0.79925907,-0.7994425,-0.7993492,-0.79120445
2018-12-11 13:00:00,-0.79959846,-0.8265933,-0.7991928,-0.7993768,-0.7992734,-0.79133105
2018-12-11 14:00:00,-0.7994926,-0.82649714,-0.7990932,-0.7993338,-0.79919213,-0.7914798
2018-12-11 15:00:00,-0.7993553,-0.8264025,-0.7990699,-0.7992772,-0.79909766,-0.7916065
2018-12-11 16:00:00,-0.7992112,-0.82627666,-0.7989154,-0.799188,-0.79898024,-0.79174554
2018-12-11 17:00:00,-0.7990791,-0.82614774,-0.79881066,-0.79908097,-0.798849,-0.7918474
2018-12-11 18:00:00,-0.7989312,-0.8260321,-0.7986707,-0.7989912,-0.79872715,-0.79196316
2018-12-11 19:00:00,-0.7988131,-0.8258989,-0.79854846,-0.79895,-0.79861116,-0.7920745
2018-12-11 20:00:00,-0.7987322,-0.82579464,-0.7984234,-0.79895514,-0.79851294,-0.7921996
2018-12-11 21:00:00,-0.7986833,-0.8257227,-0.7983826,-0.79896945,-0.7984306,-0.79229534
2018-12-11 22:00:00,-0.79864174,-0.82568246,-0.7983258,-0.7989463,-0.7983633,-0.792379
2018-12-11 23:00:00,-0.79860586,-0.825646,-0.7982746,-0.79886967,-0.79830325,-0.792442
2018-12-12 00:00:00,-0.7985774,-0.8256209,-0.79821074,-0.7987641,-0.79825574,-0.79250145
2018-12-12 01:00:00,-0.79855514,-0.8256002,-0.7981678,-0.7986733,-0.79822403,-0.7925582
2018-12-12 02:00:00,-0.7985391,-0.82558846,-0.7981299,-0.79862154,-0.79821,-0.7926254
2018-12-12 03:00:00,-0.79853034,-0.82558143,-0.7981225,-0.79860085,-0.7982054,-0.7926874
2018-12-12 04:00:00,-0.7985307,-0.8255787,-0.7981361,-0.7985854,-0.79820466,-0.7927422
2018-12-12 05:00:00,-0.79854167,-0.8255809,-0.7981479,-0.79856044,-0.79820836,-0.7928078
2018-12-12 06:00:00,-0.7985637,-0.82559025,-0.79815793,-0.79853696,-0.798226,-0.7928877
2018-12-12 07:00:00,-0.79859984,-0.8256197,-0.7981684,-0.7985418,-0.7982628,-0.79296446
2018-12-12 08:00:00,-0.7986507,-0.8256597,-0.79819304,-0.7985907,-0.7983178,-0.79303133
2018-12-12 09:00:00,-0.7986961,-0.82572126,-0.79822433,-0.7986714,-0.79838216,-0.79309976
2018-12-12 10:00:00,-0.7987379,-0.8257668,-0.79826295,-0.79875255,-0.7984379,-0.7931683
2018-12-12 11:00:00,-0.79875654,-0.82581186,-0.7982929,-0.79880464,-0.798475,-0.7932285
2018-12-12 12:00:00,-0.79875374,-0.8258202,-0.7983017,-0.79881895,-0.7984869,-0.7932912
2018-12-12 13:00:00,-0.7987333,-0.8258208,-0.7982818,-0.7988046,-0.79847574,-0.793339
2018-12-12 14:00:00,-0.79869586,-0.8257993,-0.79825664,-0.7987761,-0.7984474,-0.7933502
2018-12-12 15:00:00,-0.7986388,-0.825776,-0.7982168,-0.7987411,-0.79840463,-0.7933508
2018-12-12 16:00:00,-0.7985653,-0.8257189,-0.7981675,-0.7986992,-0.7983469,-0.79338706
2018-12-12 17:00:00,-0.79849577,-0.825654,-0.7981027,-0.79864687,-0.79827356,-0.79344034
2018-12-12 18:00:00,-0.7984048,-0.82557935,-0.7980466,-0.7985807,-0.7981948,-0.7934711
2018-12-12 19:00:00,-0.79831153,-0.8254894,-0.79796493,-0.7985002,-0.7981062,-0.7934785
2018-12-12 20:00:00,-0.798217,-0.8253878,-0.7978818,-0.798407,-0.7980118,-0.7934571
2018-12-12 21:00:00,-0.79811347,-0.8252971,-0.7977945,-0.798305,-0.797917,-0.7934293
2018-12-12 22:00:00,-0.7980008,-0.8251952,-0.79769707,-0.7982014,-0.7978201,-0.7934269
2018-12-12 23:00:00,-0.7979036,-0.8250944,-0.79758716,-0.7981042,-0.7977193,-0.79345906
2018-12-13 00:00:00,-0.7978231,-0.82500684,-0.7974924,-0.7980138,-0.79762197,-0.7934469
2018-12-13 01:00:00,-0.79775614,-0.82493335,-0.79741484,-0.7979224,-0.7975348,-0.7934133
2018-12-13 02:00:00,-0.7977021,-0.8248657,-0.7973487,-0.79782355,-0.79745984,-0.79340434
2018-12-13 03:00:00,-0.7976594,-0.8248088,-0.79729164,-0.7977221,-0.7974011,-0.793432
2018-12-13 04:00:00,-0.7976271,-0.8247718,-0.79724365,-0.79763365,-0.7973603,-0.79345405
2018-12-13 05:00:00,-0.79760474,-0.8247479,-0.79720885,-0.7975722,-0.7973373,-0.793476
2018-12-13 06:00:00,-0.7975938,-0.8247437,-0.7971875,-0.79753727,-0.7973273,-0.79349387
2018-12-13 07:00:00,-0.79759806,-0.8247438,-0.79717946,-0.79751664,-0.7973261,-0.79348373
2018-12-13 08:00:00,-0.797617,-0.82475936,-0.7971825,-0.7974986,-0.7973349,-0.7935221
2018-12-13 09:00:00,-0.79762787,-0.82477605,-0.7971933,-0.797489,-0.797359,-0.7935945
2018-12-13 10:00:00,-0.79766273,-0.8247969,-0.7971927,-0.7975078,-0.79739237,-0.79364944
2018-12-13 11:00:00,-0.79772305,-0.82484,-0.7972201,-0.797568,-0.7974407,-0.7936063
2018-12-13 12:00:00,-0.79776275,-0.8249199,-0.7972771,-0.79765785,-0.79750645,-0.7935743
2018-12-13 13:00:00,-0.7978092,-0.8249732,-0.7973171,-0.79774946,-0.797564,-0.7935412
2018-12-13 14:00:00,-0.79784936,-0.82503974,-0.7973592,-0.7978196,-0.7976115,-0.79357255
2018-12-13 15:00:00,-0.79788554,-0.82509243,-0.79739076,-0.7978661,-0.79764956,-0.79356927
2018-12-13 16:00:00,-0.79792815,-0.8251428,-0.797414,-0.797907,-0.7976864,-0.7935716
2018-12-13 17:00:00,-0.79797864,-0.82519233,-0.79744685,-0.7979642,-0.7977298,-0.79349434
2018-12-13 18:00:00,-0.7980216,-0.8252532,-0.79748905,-0.7980449,-0.79778373,-0.7934382
2018-12-13 19:00:00,-0.7980896,-0.82530254,-0.79752713,-0.79813576,-0.79783535,-0.79339504
2018-12-13 20:00:00,-0.7981644,-0.82538146,-0.79758775,-0.798214,-0.7978929,-0.7934432
2018-12-13 21:00:00,-0.7982261,-0.8254676,-0.7976507,-0.7982691,-0.7979571,-0.7934749
2018-12-13 22:00:00,-0.79830605,-0.825543,-0.7976936,-0.7983164,-0.79802513,-0.79349494
2018-12-13 23:00:00,-0.79838705,-0.8256326,-0.79775345,-0.798385,-0.7981086,-0.79348207
2018-12-14 00:00:00,-0.7984748,-0.8257214,-0.79781747,-0.79849386,-0.7982074,-0.79345995
2018-12-14 01:00:00,-0.79857844,-0.82581484,-0.79789376,-0.7986354,-0.7983129,-0.79342246
2018-12-14 02:00:00,-0.7986838,-0.82592404,-0.7979849,-0.7987818,-0.7984221,-0.79339284
2018-12-14 03:00:00,-0.7987982,-0.82603616,-0.7980733,-0.79890794,-0.798528,-0.79337376
2018-12-14 04:00:00,-0.7989082,-0.8261571,-0.79816025,-0.7990113,-0.7986347,-0.7933528
2018-12-14 05:00:00,-0.7990198,-0.8262727,-0.7982353,-0.79910904,-0.79874283,-0.79334426
2018-12-14 06:00:00,-0.7991169,-0.8263857,-0.7983129,-0.7992187,-0.79885316,-0.7933452
2018-12-14 07:00:00,-0.7992135,-0.8264835,-0.7983857,-0.7993367,-0.79895467,-0.7933389
2018-12-14 08:00:00,-0.7993082,-0.8265792,-0.79846764,-0.7994396,-0.7990427,-0.7932917
2018-12-14 09:00:00,-0.79933655,-0.8266742,-0.7985499,-0.7995064,-0.79912007,-0.7932376
2018-12-14 10:00:00,-0.79937655,-0.8267027,-0.7985703,-0.7995423,-0.7991638,-0.79317546
2018-12-14 11:00:00,-0.7994184,-0.82674545,-0.7986004,-0.7995721,-0.79919934,-0.7931211
2018-12-14 12:00:00,-0.7994574,-0.8267879,-0.7986364,-0.79961747,-0.7992424,-0.7930765
2018-12-14 13:00:00,-0.79950094,-0.82682806,-0.79867685,-0.7996862,-0.7992947,-0.79304636
2018-12-14 14:00:00,-0.7995559,-0.8268708,-0.7987241,-0.7997735,-0.7993528,-0.7929958
2018-12-14 15:00:00,-0.79962796,-0.8269248,-0.798777,-0.7998669,-0.79941565,-0.7929288
2018-12-14 16:00:00,-0.79969776,-0.8269926,-0.7988401,-0.7999533,-0.7994845,-0.79284906
2018-12-14 17:00:00,-0.79977363,-0.827059,-0.7988982,-0.8000236,-0.7995533,-0.79276115
2018-12-14 18:00:00,-0.79986537,-0.8271303,-0.7989589,-0.8000753,-0.7996217,-0.7926666
2018-12-14 19:00:00,-0.79994893,-0.8272167,-0.799029,-0.800113,-0.79969835,-0.79258764
2018-12-14 20:00:00,-0.80000365,-0.82729316,-0.79909134,-0.80015177,-0.79978013,-0.7925197
2018-12-14 21:00:00,-0.8000643,-0.82734036,-0.7991337,-0.8002076,-0.79985195,-0.79245317
2018-12-14 22:00:00,-0.8001392,-0.8273926,-0.7991956,-0.80027956,-0.7999173,-0.7923881
2018-12-14 23:00:00,-0.8002056,-0.8274589,-0.79928637,-0.8003451,-0.799984,-0.79233295
2018-12-15 00:00:00,-0.8002671,-0.827516,-0.7993775,-0.80038536,-0.8000499,-0.7922765
2018-12-15 01:00:00,-0.80033034,-0.8275683,-0.79944766,-0.80041003,-0.80011785,-0.792217
2018-12-15 02:00:00,-0.8004008,-0.82762307,-0.7995069,-0.800454,-0.8001963,-0.792158
2018-12-15 03:00:00,-0.8004872,-0.82768613,-0.79956853,-0.8005454,-0.8002871,-0.7921023
2018-12-15 04:00:00,-0.80059946,-0.82776606,-0.7996557,-0.8006752,-0.8003866,-0.79204565
2018-12-15 05:00:00,-0.80071914,-0.8278709,-0.79976386,-0.8008012,-0.8004889,-0.79198533
2018-12-15 06:00:00,-0.8008294,-0.8279819,-0.7998738,-0.8008869,-0.80058885,-0.7919129
2018-12-15 07:00:00,-0.8009325,-0.82808125,-0.7999535,-0.80093855,-0.80068314,-0.7918205
2018-12-15 08:00:00,-0.8010129,-0.8281727,-0.8000197,-0.80099726,-0.80077934,-0.79171723
2018-12-15 09:00:00,-0.8010979,-0.8282418,-0.80007064,-0.801096,-0.80086935,-0.79162806
2018-12-15 10:00:00,-0.8011731,-0.828317,-0.80016905,-0.801222,-0.80095434,-0.79156303
2018-12-15 11:00:00,-0.8012428,-0.82838213,-0.80027544,-0.80132735,-0.80102247,-0.7915257
